essay_id,n_annotated,n_effective,n_adequate,n_ineffective,n_unannotated,construct_score,pct_effective
2081006882,9.0,4.0,5.0,0.0,4.0,1.4444444444444444,0.4444444444444444
2081006891,9.0,1.0,8.0,0.0,1.0,1.1111111111111112,0.1111111111111111
2081006963,6.0,2.0,4.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2081007013,7.0,4.0,3.0,0.0,1.0,1.5714285714285714,0.5714285714285714
2081007021,8.0,0.0,7.0,1.0,2.0,0.875,0.0
2081007048,7.0,0.0,5.0,2.0,1.0,0.7142857142857143,0.0
2081007081,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2081007111,10.0,2.0,8.0,0.0,5.0,1.2,0.2
2081007153,8.0,1.0,4.0,3.0,2.0,0.75,0.125
2081007200,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2081007277,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2081007366,5.0,0.0,5.0,0.0,3.0,1.0,0.0
2081007480,10.0,2.0,8.0,0.0,2.0,1.2,0.2
2081007498,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2081007510,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2081007536,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2081007684,9.0,4.0,5.0,0.0,2.0,1.4444444444444444,0.4444444444444444
2081007765,11.0,5.0,6.0,0.0,1.0,1.4545454545454546,0.45454545454545453
2081007803,7.0,2.0,5.0,0.0,0.0,1.2857142857142858,0.2857142857142857
2091000020,11.0,3.0,7.0,1.0,3.0,1.1818181818181819,0.2727272727272727
2091000054,8.0,1.0,7.0,0.0,4.0,1.125,0.125
2091000071,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2091000097,14.0,5.0,9.0,0.0,2.0,1.3571428571428572,0.35714285714285715
2091000127,6.0,4.0,2.0,0.0,1.0,1.6666666666666667,0.6666666666666666
2091000135,10.0,0.0,10.0,0.0,1.0,1.0,0.0
2091000151,9.0,9.0,0.0,0.0,1.0,2.0,1.0
2091000194,10.0,0.0,8.0,2.0,5.0,0.8,0.0
2091000216,4.0,0.0,4.0,0.0,2.0,1.0,0.0
2091000267,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2091000275,6.0,1.0,5.0,0.0,3.0,1.1666666666666667,0.16666666666666666
2091000313,4.0,1.0,3.0,0.0,1.0,1.25,0.25
2091000372,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2091000399,3.0,0.0,3.0,0.0,1.0,1.0,0.0
2091000488,8.0,0.0,7.0,1.0,2.0,0.875,0.0
2091000542,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2091000569,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
2091000585,10.0,4.0,5.0,1.0,5.0,1.3,0.4
2091000631,6.0,0.0,3.0,3.0,1.0,0.5,0.0
2091000666,7.0,1.0,6.0,0.0,2.0,1.1428571428571428,0.14285714285714285
2091000682,7.0,0.0,7.0,0.0,0.0,1.0,0.0
2091000691,11.0,1.0,10.0,0.0,1.0,1.0909090909090908,0.09090909090909091
2091000828,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2091000836,8.0,6.0,2.0,0.0,1.0,1.75,0.75
2091000844,6.0,0.0,3.0,3.0,1.0,0.5,0.0
2091000887,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2091000895,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2091000925,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2091000950,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2091000984,6.0,1.0,4.0,1.0,2.0,1.0,0.16666666666666666
2091001085,9.0,5.0,4.0,0.0,2.0,1.5555555555555556,0.5555555555555556
2091001158,8.0,6.0,2.0,0.0,2.0,1.75,0.75
2091001280,10.0,8.0,2.0,0.0,1.0,1.8,0.8
2091001328,9.0,1.0,8.0,0.0,3.0,1.1111111111111112,0.1111111111111111
2091001387,15.0,3.0,12.0,0.0,3.0,1.2,0.2
2091001417,15.0,0.0,15.0,0.0,1.0,1.0,0.0
2091001468,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2091001514,11.0,1.0,10.0,0.0,1.0,1.0909090909090908,0.09090909090909091
2091001549,8.0,0.0,8.0,0.0,5.0,1.0,0.0
2091001557,8.0,6.0,2.0,0.0,1.0,1.75,0.75
2091001573,13.0,5.0,8.0,0.0,2.0,1.3846153846153846,0.38461538461538464
2091001611,10.0,1.0,9.0,0.0,7.0,1.1,0.1
2091001671,9.0,3.0,6.0,0.0,4.0,1.3333333333333333,0.3333333333333333
2091001689,11.0,6.0,5.0,0.0,1.0,1.5454545454545454,0.5454545454545454
2091001727,13.0,4.0,9.0,0.0,1.0,1.3076923076923077,0.3076923076923077
2091001760,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2091001867,10.0,4.0,6.0,0.0,7.0,1.4,0.4
2091002006,6.0,0.0,6.0,0.0,3.0,1.0,0.0
2091002065,5.0,0.0,4.0,1.0,1.0,0.8,0.0
2091002146,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2091002197,11.0,5.0,4.0,2.0,3.0,1.2727272727272727,0.45454545454545453
2091002219,5.0,2.0,3.0,0.0,2.0,1.4,0.4
2091002235,13.0,4.0,9.0,0.0,1.0,1.3076923076923077,0.3076923076923077
2091002260,6.0,2.0,4.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2091002294,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2091002316,7.0,1.0,4.0,2.0,5.0,0.8571428571428571,0.14285714285714285
2091002391,11.0,7.0,4.0,0.0,1.0,1.6363636363636365,0.6363636363636364
2091002472,5.0,2.0,1.0,2.0,1.0,1.0,0.4
2091002537,7.0,2.0,5.0,0.0,4.0,1.2857142857142858,0.2857142857142857
2091002553,10.0,0.0,9.0,1.0,2.0,0.9,0.0
2091002600,5.0,0.0,4.0,1.0,2.0,0.8,0.0
2091002766,7.0,1.0,6.0,0.0,2.0,1.1428571428571428,0.14285714285714285
2091002791,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2091003011,10.0,4.0,5.0,1.0,3.0,1.3,0.4
2091003053,9.0,1.0,4.0,4.0,2.0,0.6666666666666666,0.1111111111111111
2091003100,14.0,3.0,11.0,0.0,2.0,1.2142857142857142,0.21428571428571427
2091003151,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2091003193,10.0,3.0,7.0,0.0,4.0,1.3,0.3
2091003207,6.0,0.0,1.0,5.0,1.0,0.16666666666666666,0.0
2091003231,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2091003312,7.0,3.0,4.0,0.0,2.0,1.4285714285714286,0.42857142857142855
2091003339,10.0,1.0,9.0,0.0,0.0,1.1,0.1
2091003363,5.0,4.0,1.0,0.0,1.0,1.8,0.8
2091003444,11.0,0.0,8.0,3.0,1.0,0.7272727272727273,0.0
2091003479,10.0,2.0,8.0,0.0,2.0,1.2,0.2
2091003495,4.0,1.0,2.0,1.0,1.0,1.0,0.25
2091003541,8.0,3.0,5.0,0.0,4.0,1.375,0.375
2091003550,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2091003614,10.0,1.0,9.0,0.0,1.0,1.1,0.1
2091003657,10.0,0.0,9.0,1.0,1.0,0.9,0.0
2091003690,6.0,0.0,5.0,1.0,2.0,0.8333333333333334,0.0
2091003703,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2091003711,7.0,7.0,0.0,0.0,2.0,2.0,1.0
2091003720,6.0,3.0,2.0,1.0,1.0,1.3333333333333333,0.5
2091003746,7.0,0.0,6.0,1.0,2.0,0.8571428571428571,0.0
2091003771,8.0,4.0,4.0,0.0,5.0,1.5,0.5
2091003797,8.0,0.0,3.0,5.0,2.0,0.375,0.0
2091003801,9.0,1.0,8.0,0.0,6.0,1.1111111111111112,0.1111111111111111
2091003835,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2091003843,12.0,7.0,4.0,1.0,1.0,1.5,0.5833333333333334
2091003851,8.0,3.0,5.0,0.0,3.0,1.375,0.375
2091003860,14.0,0.0,14.0,0.0,2.0,1.0,0.0
2091003878,12.0,12.0,0.0,0.0,3.0,2.0,1.0
2091003886,8.0,5.0,3.0,0.0,5.0,1.625,0.625
2091003894,9.0,6.0,3.0,0.0,5.0,1.6666666666666667,0.6666666666666666
2091003908,6.0,5.0,1.0,0.0,2.0,1.8333333333333333,0.8333333333333334
2091003916,15.0,11.0,4.0,0.0,1.0,1.7333333333333334,0.7333333333333333
2091003967,6.0,4.0,2.0,0.0,2.0,1.6666666666666667,0.6666666666666666
2091004009,11.0,0.0,9.0,2.0,7.0,0.8181818181818182,0.0
2091004041,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2091004092,8.0,6.0,2.0,0.0,3.0,1.75,0.75
2091004106,10.0,0.0,9.0,1.0,2.0,0.9,0.0
2091004149,7.0,1.0,5.0,1.0,1.0,1.0,0.14285714285714285
2091004173,6.0,2.0,4.0,0.0,3.0,1.3333333333333333,0.3333333333333333
2091004181,5.0,0.0,4.0,1.0,1.0,0.8,0.0
2091004220,12.0,0.0,9.0,3.0,1.0,0.75,0.0
2091004271,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2091004301,8.0,4.0,3.0,1.0,3.0,1.375,0.5
2091004327,5.0,1.0,4.0,0.0,2.0,1.2,0.2
2091004351,9.0,1.0,8.0,0.0,3.0,1.1111111111111112,0.1111111111111111
2091004378,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2091004394,4.0,0.0,4.0,0.0,2.0,1.0,0.0
2091004416,8.0,1.0,7.0,0.0,2.0,1.125,0.125
2091004459,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2091004467,9.0,6.0,3.0,0.0,0.0,1.6666666666666667,0.6666666666666666
2091004475,11.0,0.0,11.0,0.0,1.0,1.0,0.0
2091004483,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2091004521,10.0,7.0,3.0,0.0,1.0,1.7,0.7
2091004548,10.0,1.0,9.0,0.0,1.0,1.1,0.1
2091004564,11.0,0.0,10.0,1.0,2.0,0.9090909090909091,0.0
2091004670,9.0,1.0,8.0,0.0,1.0,1.1111111111111112,0.1111111111111111
2091004688,8.0,6.0,2.0,0.0,2.0,1.75,0.75
2091004696,12.0,0.0,11.0,1.0,3.0,0.9166666666666666,0.0
2091004751,10.0,2.0,8.0,0.0,7.0,1.2,0.2
2091004980,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2091005013,7.0,1.0,5.0,1.0,4.0,1.0,0.14285714285714285
2091005030,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2091005056,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2091005129,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2091005153,9.0,2.0,7.0,0.0,4.0,1.2222222222222223,0.2222222222222222
2091005170,9.0,1.0,8.0,0.0,6.0,1.1111111111111112,0.1111111111111111
2091005200,8.0,0.0,6.0,2.0,5.0,0.75,0.0
2091005218,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2091005234,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2091005242,15.0,0.0,14.0,1.0,1.0,0.9333333333333333,0.0
2091005251,4.0,1.0,3.0,0.0,0.0,1.25,0.25
2091005269,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2091005277,8.0,4.0,4.0,0.0,1.0,1.5,0.5
2091005285,10.0,2.0,8.0,0.0,3.0,1.2,0.2
2091005293,12.0,4.0,8.0,0.0,2.0,1.3333333333333333,0.3333333333333333
2091005323,8.0,8.0,0.0,0.0,2.0,2.0,1.0
2091005331,6.0,0.0,5.0,1.0,2.0,0.8333333333333334,0.0
2091005358,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2091005391,9.0,2.0,7.0,0.0,1.0,1.2222222222222223,0.2222222222222222
2091005412,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2091005439,7.0,1.0,5.0,1.0,1.0,1.0,0.14285714285714285
2091005447,6.0,1.0,3.0,2.0,1.0,0.8333333333333334,0.16666666666666666
2091005471,7.0,0.0,7.0,0.0,0.0,1.0,0.0
2091005510,6.0,5.0,1.0,0.0,1.0,1.8333333333333333,0.8333333333333334
2091005528,9.0,1.0,8.0,0.0,1.0,1.1111111111111112,0.1111111111111111
2091005536,6.0,0.0,6.0,0.0,0.0,1.0,0.0
2091005595,8.0,0.0,6.0,2.0,2.0,0.75,0.0
2091005625,6.0,0.0,3.0,3.0,4.0,0.5,0.0
2091005650,9.0,1.0,7.0,1.0,1.0,1.0,0.1111111111111111
2091005668,4.0,2.0,2.0,0.0,1.0,1.5,0.5
2091005676,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2091005731,2.0,0.0,2.0,0.0,0.0,1.0,0.0
2091005838,13.0,9.0,4.0,0.0,1.0,1.6923076923076923,0.6923076923076923
2091005854,5.0,2.0,3.0,0.0,1.0,1.4,0.4
2091005897,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2091006087,9.0,3.0,6.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2091006125,7.0,0.0,6.0,1.0,4.0,0.8571428571428571,0.0
2091006133,8.0,5.0,3.0,0.0,1.0,1.625,0.625
2091006150,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2091006176,10.0,2.0,8.0,0.0,2.0,1.2,0.2
2091006184,10.0,1.0,9.0,0.0,5.0,1.1,0.1
2091006257,11.0,5.0,6.0,0.0,1.0,1.4545454545454546,0.45454545454545453
2091006281,13.0,6.0,7.0,0.0,1.0,1.4615384615384615,0.46153846153846156
2091006311,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2091006354,6.0,0.0,4.0,2.0,2.0,0.6666666666666666,0.0
2091006371,19.0,3.0,15.0,1.0,4.0,1.105263157894737,0.15789473684210525
2091006389,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2091006427,11.0,1.0,10.0,0.0,2.0,1.0909090909090908,0.09090909090909091
2091006443,11.0,0.0,11.0,0.0,4.0,1.0,0.0
2091006460,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2091006486,5.0,3.0,2.0,0.0,0.0,1.6,0.6
2091006494,10.0,6.0,4.0,0.0,1.0,1.6,0.6
2091006559,12.0,4.0,7.0,1.0,2.0,1.25,0.3333333333333333
2091006567,10.0,2.0,8.0,0.0,1.0,1.2,0.2
2091006605,7.0,2.0,5.0,0.0,2.0,1.2857142857142858,0.2857142857142857
2091006630,12.0,4.0,8.0,0.0,3.0,1.3333333333333333,0.3333333333333333
2091006672,5.0,3.0,2.0,0.0,2.0,1.6,0.6
2091006681,6.0,2.0,4.0,0.0,3.0,1.3333333333333333,0.3333333333333333
2091006729,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2091006737,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2091006745,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2091006770,7.0,6.0,1.0,0.0,2.0,1.8571428571428572,0.8571428571428571
2091006788,8.0,0.0,7.0,1.0,1.0,0.875,0.0
2091006800,9.0,5.0,3.0,1.0,1.0,1.4444444444444444,0.5555555555555556
2091006842,10.0,1.0,9.0,0.0,2.0,1.1,0.1
2091006885,8.0,2.0,6.0,0.0,1.0,1.25,0.25
2091006893,6.0,2.0,4.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2091007041,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2091007059,10.0,6.0,4.0,0.0,3.0,1.6,0.6
2091007113,17.0,0.0,17.0,0.0,4.0,1.0,0.0
2091007199,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2091007237,13.0,0.0,12.0,1.0,6.0,0.9230769230769231,0.0
2091007288,14.0,9.0,5.0,0.0,3.0,1.6428571428571428,0.6428571428571429
2091007326,12.0,0.0,8.0,4.0,3.0,0.6666666666666666,0.0
2091007342,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2091007351,9.0,2.0,7.0,0.0,2.0,1.2222222222222223,0.2222222222222222
2091007369,5.0,0.0,5.0,0.0,5.0,1.0,0.0
2091007377,10.0,2.0,8.0,0.0,1.0,1.2,0.2
2091007431,6.0,2.0,4.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2091007440,6.0,0.0,2.0,4.0,3.0,0.3333333333333333,0.0
2091007474,10.0,0.0,9.0,1.0,1.0,0.9,0.0
2091007512,4.0,0.0,4.0,0.0,0.0,1.0,0.0
2091007521,8.0,7.0,0.0,1.0,7.0,1.75,0.875
2091007539,8.0,6.0,2.0,0.0,1.0,1.75,0.75
2091007636,10.0,0.0,10.0,0.0,1.0,1.0,0.0
2091007652,5.0,0.0,3.0,2.0,1.0,0.6,0.0
2091007806,9.0,1.0,6.0,2.0,3.0,0.8888888888888888,0.1111111111111111
2141000041,10.0,1.0,9.0,0.0,1.0,1.1,0.1
2141000059,5.0,0.0,2.0,3.0,1.0,0.4,0.0
2141000075,9.0,3.0,6.0,0.0,4.0,1.3333333333333333,0.3333333333333333
2141000091,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2141000156,2.0,0.0,1.0,1.0,0.0,0.5,0.0
2141000202,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141000245,7.0,1.0,6.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2141000318,3.0,0.0,3.0,0.0,1.0,1.0,0.0
2141000326,6.0,0.0,6.0,0.0,3.0,1.0,0.0
2141000342,14.0,4.0,10.0,0.0,2.0,1.2857142857142858,0.2857142857142857
2141000377,7.0,1.0,6.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2141000415,7.0,0.0,7.0,0.0,7.0,1.0,0.0
2141000482,5.0,0.0,5.0,0.0,5.0,1.0,0.0
2141000504,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141000636,7.0,1.0,6.0,0.0,3.0,1.1428571428571428,0.14285714285714285
2141000644,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2141000687,5.0,0.0,3.0,2.0,2.0,0.6,0.0
2141000717,11.0,3.0,8.0,0.0,4.0,1.2727272727272727,0.2727272727272727
2141000733,7.0,1.0,6.0,0.0,3.0,1.1428571428571428,0.14285714285714285
2141000750,5.0,0.0,4.0,1.0,1.0,0.8,0.0
2141000792,3.0,0.0,3.0,0.0,1.0,1.0,0.0
2141001039,3.0,1.0,2.0,0.0,0.0,1.3333333333333333,0.3333333333333333
2141001101,6.0,1.0,5.0,0.0,5.0,1.1666666666666667,0.16666666666666666
2141001195,11.0,1.0,10.0,0.0,2.0,1.0909090909090908,0.09090909090909091
2141001225,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2141001276,6.0,1.0,5.0,0.0,2.0,1.1666666666666667,0.16666666666666666
2141001284,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2141001349,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2141001390,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141001446,8.0,1.0,7.0,0.0,7.0,1.125,0.125
2141001454,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2141001471,7.0,1.0,6.0,0.0,3.0,1.1428571428571428,0.14285714285714285
2141001535,8.0,0.0,8.0,0.0,5.0,1.0,0.0
2141001560,10.0,0.0,8.0,2.0,6.0,0.8,0.0
2141001616,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2141001624,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2141001641,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2141001683,6.0,2.0,4.0,0.0,2.0,1.3333333333333333,0.3333333333333333
2141001748,10.0,1.0,9.0,0.0,3.0,1.1,0.1
2141001764,5.0,1.0,4.0,0.0,3.0,1.2,0.2
2141001870,10.0,1.0,9.0,0.0,5.0,1.1,0.1
2141001934,5.0,1.0,4.0,0.0,0.0,1.2,0.2
2141001951,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2141002001,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2141002027,4.0,0.0,4.0,0.0,2.0,1.0,0.0
2141002043,10.0,1.0,9.0,0.0,2.0,1.1,0.1
2141002051,9.0,2.0,7.0,0.0,7.0,1.2222222222222223,0.2222222222222222
2141002078,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2141002116,10.0,4.0,6.0,0.0,1.0,1.4,0.4
2141002124,13.0,3.0,10.0,0.0,2.0,1.2307692307692308,0.23076923076923078
2141002132,4.0,1.0,3.0,0.0,3.0,1.25,0.25
2141002256,4.0,0.0,4.0,0.0,2.0,1.0,0.0
2141002299,6.0,0.0,6.0,0.0,4.0,1.0,0.0
2141002302,14.0,0.0,14.0,0.0,6.0,1.0,0.0
2141002361,7.0,0.0,7.0,0.0,4.0,1.0,0.0
2141002370,5.0,0.0,5.0,0.0,0.0,1.0,0.0
2141002396,7.0,0.0,7.0,0.0,0.0,1.0,0.0
2141002426,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2141002477,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2141002493,11.0,0.0,10.0,1.0,2.0,0.9090909090909091,0.0
2141002523,10.0,0.0,6.0,4.0,4.0,0.6,0.0
2141002531,11.0,0.0,8.0,3.0,3.0,0.7272727272727273,0.0
2141002621,9.0,0.0,9.0,0.0,4.0,1.0,0.0
2141002639,12.0,3.0,9.0,0.0,2.0,1.25,0.25
2141002663,7.0,0.0,7.0,0.0,5.0,1.0,0.0
2141002728,8.0,0.0,8.0,0.0,7.0,1.0,0.0
2141002736,9.0,0.0,9.0,0.0,2.0,1.0,0.0
2141002906,15.0,2.0,13.0,0.0,1.0,1.1333333333333333,0.13333333333333333
2141002922,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2141002965,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2141003058,11.0,5.0,6.0,0.0,2.0,1.4545454545454546,0.45454545454545453
2141003066,14.0,6.0,8.0,0.0,1.0,1.4285714285714286,0.42857142857142855
2141003082,11.0,7.0,4.0,0.0,1.0,1.6363636363636365,0.6363636363636364
2141003147,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141003244,6.0,0.0,1.0,5.0,1.0,0.16666666666666666,0.0
2141003287,6.0,4.0,2.0,0.0,1.0,1.6666666666666667,0.6666666666666666
2141003325,5.0,0.0,5.0,0.0,0.0,1.0,0.0
2141003414,3.0,0.0,3.0,0.0,1.0,1.0,0.0
2141003465,9.0,0.0,9.0,0.0,5.0,1.0,0.0
2141003473,12.0,5.0,7.0,0.0,1.0,1.4166666666666667,0.4166666666666667
2141003481,11.0,0.0,11.0,0.0,5.0,1.0,0.0
2141003503,12.0,1.0,11.0,0.0,1.0,1.0833333333333333,0.08333333333333333
2141003511,9.0,1.0,8.0,0.0,5.0,1.1111111111111112,0.1111111111111111
2141003554,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2141003571,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2141003597,3.0,0.0,3.0,0.0,2.0,1.0,0.0
2141003627,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2141003678,11.0,0.0,10.0,1.0,1.0,0.9090909090909091,0.0
2141003716,15.0,15.0,0.0,0.0,2.0,2.0,1.0
2141003741,10.0,0.0,10.0,0.0,1.0,1.0,0.0
2141003805,9.0,3.0,6.0,0.0,5.0,1.3333333333333333,0.3333333333333333
2141003821,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2141003856,6.0,0.0,6.0,0.0,3.0,1.0,0.0
2141003864,11.0,0.0,11.0,0.0,5.0,1.0,0.0
2141003961,11.0,4.0,7.0,0.0,2.0,1.3636363636363635,0.36363636363636365
2141004003,14.0,1.0,13.0,0.0,1.0,1.0714285714285714,0.07142857142857142
2141004046,7.0,0.0,4.0,3.0,1.0,0.5714285714285714,0.0
2141004054,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2141004135,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2141004151,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2141004178,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2141004186,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2141004194,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2141004216,9.0,5.0,4.0,0.0,2.0,1.5555555555555556,0.5555555555555556
2141004232,5.0,0.0,5.0,0.0,0.0,1.0,0.0
2141004241,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2141004283,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141004321,5.0,3.0,2.0,0.0,1.0,1.6,0.6
2141004348,6.0,1.0,5.0,0.0,1.0,1.1666666666666667,0.16666666666666666
2141004399,7.0,0.0,7.0,0.0,4.0,1.0,0.0
2141004437,11.0,0.0,11.0,0.0,3.0,1.0,0.0
2141004445,12.0,0.0,11.0,1.0,4.0,0.9166666666666666,0.0
2141004470,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2141004496,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2141004607,8.0,2.0,6.0,0.0,1.0,1.25,0.25
2141004631,11.0,0.0,11.0,0.0,2.0,1.0,0.0
2141004682,9.0,7.0,2.0,0.0,5.0,1.7777777777777777,0.7777777777777778
2141004691,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141004704,7.0,2.0,5.0,0.0,2.0,1.2857142857142858,0.2857142857142857
2141004798,4.0,1.0,3.0,0.0,3.0,1.25,0.25
2141004810,6.0,1.0,5.0,0.0,2.0,1.1666666666666667,0.16666666666666666
2141004828,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2141004852,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2141004887,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2141004895,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2141004917,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2141004950,7.0,1.0,6.0,0.0,2.0,1.1428571428571428,0.14285714285714285
2141004968,5.0,2.0,3.0,0.0,1.0,1.4,0.4
2141005018,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2141005034,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2141005051,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2141005115,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2141005123,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2141005158,12.0,1.0,11.0,0.0,4.0,1.0833333333333333,0.08333333333333333
2141005174,7.0,0.0,6.0,1.0,0.0,0.8571428571428571,0.0
2141005212,4.0,1.0,3.0,0.0,1.0,1.25,0.25
2141005239,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2141005255,5.0,2.0,3.0,0.0,2.0,1.4,0.4
2141005280,9.0,0.0,9.0,0.0,7.0,1.0,0.0
2141005298,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2141005344,10.0,0.0,10.0,0.0,1.0,1.0,0.0
2141005352,10.0,3.0,7.0,0.0,4.0,1.3,0.3
2141005361,15.0,0.0,15.0,0.0,1.0,1.0,0.0
2141005409,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2141005417,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2141005441,9.0,4.0,5.0,0.0,4.0,1.4444444444444444,0.4444444444444444
2141005492,7.0,1.0,6.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2141005531,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2141005557,13.0,0.0,13.0,0.0,4.0,1.0,0.0
2141005573,11.0,8.0,3.0,0.0,1.0,1.7272727272727273,0.7272727272727273
2141005620,9.0,0.0,9.0,0.0,2.0,1.0,0.0
2141005646,7.0,0.0,7.0,0.0,1.0,1.0,0.0
